8.600000000000000000e+01
7.000000000000000000e+01
8.900000000000000000e+01
1.660000000000000000e+02
1.600000000000000000e+02
2.170000000000000000e+02
3.050000000000000000e+02
2.980000000000000000e+02
2.460000000000000000e+02
2.770000000000000000e+02
5.040000000000000000e+02
4.850000000000000000e+02
4.990000000000000000e+02
4.960000000000000000e+02
6.080000000000000000e+02
